id,weight,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,att_thresh
2466,1,-2.291547351,-0.815780952,0.046438222,-0.027494157,1.715394158,-1.711894678,-1.010109648,-1.582146573,-2.362082154,-0.256318035,-0.052295576,-1.153641277,1.685449286,-1.103180331,0.451070736,-0.815697621,-1.104224553,-1.206735216,-1.133462891,1.474248806,0.365348955,0.608065967,0.944144328,1.177161558,0.761397567,-3.015680123,-1.715078092,0.361197686,0.639347606,1.015223438,0.495733686,-4.20304997,-4.791829158,-2.139012011,-2.545981314,3.283649853,3.189248788,2.885803113,3.511297788,2.966390379,-1.051923728,-2.334186859,-2.254182959,2.409952439,2.280008022,1.112660641,2.318487194,2.480335503,2.079102797,0.420376713,-2.47
2509,1,0.246475005,-0.901996947,-1.17156646,0.589084954,0.705149348,-1.432023611,-0.63289526,-1.483487797,-1.419992146,-0.291393704,1.441601479,1.583750367,-0.293130721,1.256147705,0.250638543,-1.350186913,-1.579796055,-1.373912739,-1.972854459,0.664381831,-0.815583192,-0.570400739,-0.462555699,-0.713351336,-0.58655466,0.38022355,0.774040183,0.724570672,0.513794681,0.714186656,0.702964481,1.141118923,0.728692282,0.657161942,0.725955408,0.366712076,0.821912516,0.07401026,0.788589665,0.369905673,-0.542668823,-1.428309415,-0.882780161,0.04475186,0.575045047,-0.24691756,0.508204805,1.345731577,1.951407011,-0.493850101,-0.68
2528,1,-2.949856249,0.417398311,3.583884775,1.495433087,1.249959584,2.097230699,2.294032208,2.255143067,3.147444455,1.243502699,-2.801932842,-1.563559565,1.099968304,-1.704388148,-5.111717175,0.634248953,1.25273911,1.229729592,0.99185286,2.152017495,3.5547955,3.488487638,3.880880461,3.5346342,2.501437766,-3.99894781,-2.595906302,2.453074066,2.022146163,1.883957114,1.388024828,-3.428483983,-4.007590716,-0.741018026,-0.693009049,-4.777471425,-4.996292488,-4.434921975,-4.657696711,-4.894755688,-2.079649035,-3.304319913,-2.278815475,-3.333103365,3.306156035,3.42053422,3.796180611,2.693959039,-0.439904122,1.724487222,0.62
2557,1,-0.758788975,-0.509510244,0.629249082,0.149632228,0.879067757,0.181785282,0.125845696,0.120400489,-0.182900013,0.416333409,-0.21225723,-1.014041664,0.887489998,-0.641352369,-0.472997071,-0.346604354,-0.413261734,0.342691661,-0.508364521,0.736755544,0.492598414,0.268148133,0.494037993,0.137437591,0.38876091,-0.354301808,-0.24078824,0.35285484,0.912979404,0.2008194,0.611299411,-0.982622018,-0.976986096,-0.169820398,-0.224939325,-0.263802459,-0.148079736,-0.671246504,-0.054398444,-0.061196635,1.42694173,1.349336648,1.299210387,-0.535516787,-0.339277823,-1.030895325,-0.866699938,-0.41210714,0.47308218,-0.484001334,-2.04
2563,1,-1.804170593,0.296969937,4.322741475,0.856357078,0.820896049,0.877258359,-0.218974682,0.748187822,1.365953934,-0.681864896,-0.693216404,-0.439090102,1.838891173,-0.766173008,-1.649764434,0.611071302,0.80443019,0.522318992,0.318005496,0.544205431,3.934915613,3.594314363,3.768058175,3.137436724,0.286053301,-3.935348245,-2.92943538,1.813203746,2.257426647,1.542554536,0.732406899,-0.138880434,-0.107819458,1.511851397,1.370961635,-0.642147972,-0.822365485,-1.054545114,-0.76087556,-0.879128464,-1.927539609,-2.835317955,-2.352785892,-1.93206126,-0.638320971,-2.112217671,-2.309377771,-2.137515361,-1.688662771,-2.41887078,-2.92
2596,1,0.27201531,-0.296366656,0.749836541,-0.426985719,-0.130057125,0.402692306,0.864411793,1.136921908,1.145260492,0.379398202,1.070841723,1.03164342,0.639148586,0.88318645,-0.401263013,-0.378360993,-0.089181156,0.228106633,-0.5136258,-0.129758402,0.717617122,0.593118765,0.66860319,0.333422596,-0.145063365,-0.773657791,-0.824695323,-0.378178654,-0.081326315,-0.600882772,-0.202663205,-0.517360894,-0.247348963,0.149989304,0.47793966,-0.188916703,0.179232279,-0.44967686,0.322434145,0.101047811,-0.083031439,-0.153945523,-0.154947849,-0.551526413,-0.760172065,-0.890922318,-1.174386409,-0.93301765,0.04066416,-0.91021302,-2.01
2598,1,0.4521372,1.433836048,1.696086979,-0.831095706,-1.691484042,1.586752678,1.354679019,1.711540617,2.565949779,0.146296983,0.319637858,1.364483325,-0.64580049,1.264435147,-1.364335633,1.206443244,1.593810921,1.501283515,1.293434706,-1.171958208,1.495429904,1.756552468,1.815220664,1.30890698,0.298689823,-0.783209092,-0.815371499,-0.472814856,-1.219490307,-1.316503386,-1.233146576,1.399026527,1.029838142,1.706903077,1.854012834,-2.253164284,-1.659345704,-2.048943121,-2.0795792,-2.031315547,-2.113954326,-2.667166238,-2.087289666,-1.715129195,0.135498081,0.324173483,-0.547392047,-1.075983856,-0.903999972,0.113412953,0.05
2615,1,-3.2317108,-2.101137146,1.354742804,3.183209734,4.495613375,-2.93724987,-2.32670818,-2.575682907,-2.700381622,-1.571131607,-0.349192469,0.061872066,2.19567615,-0.593319254,-1.532143099,-2.386401753,-2.179508964,-3.024630443,-3.231839859,5.073160625,1.584848754,1.672484094,1.875184443,2.283810308,1.155294572,-4.71747035,-2.624124138,4.279814313,4.5916621,5.07134765,3.603320125,-4.066859823,-4.829672364,-2.011874655,-2.086843991,1.687925746,1.388607812,1.109809093,2.102931811,1.044208602,-2.703859003,-4.834703503,-3.832692445,0.706807608,2.80097126,0.699844458,2.978269795,4.533601608,1.959310789,-1.045191451,-0.45
2621,1,-2.199504471,0.294148864,0.297785768,1.910415877,2.809216011,0.560215574,0.712515395,0.403058475,0.316763815,1.087073568,-2.477046853,-2.802511004,0.239494694,-2.252444738,-3.553515886,-0.040365788,0.200617694,1.274434555,0.323977197,2.823405719,0.811107532,0.355520623,0.913807426,0.347056812,1.939742355,0.519615407,0.998365294,2.366476871,2.740757149,2.358310691,2.324969356,-2.438225071,-2.799720822,-0.960441678,-0.928846061,-4.0985198,-4.1360365,-4.180413479,-4.061917926,-3.965117573,1.703110156,1.509007409,1.746234636,-2.917728201,1.551162098,1.076199138,2.013482312,2.338763066,1.844832925,1.100711385,-3.91
2693,1,1.769789968,0.094909159,-0.170881964,-3.671442975,-3.927009188,-0.318646544,0.107840874,0.374364865,0.266696964,-0.604428339,3.160079961,3.486866891,-0.167541648,3.110133974,2.715023775,0.245911933,0.144943929,-0.039550466,-0.40539352,-2.83514257,-0.409386973,0.003885647,-0.080801708,0.275779002,-1.303575133,-1.736417411,-2.109493508,-3.621883938,-4.086707059,-4.266630113,-3.453847694,0.306723178,0.728422823,0.70063949,0.81718408,2.927531576,3.425053588,2.931677018,3.831568863,3.675722888,0.779860703,-0.071160786,-0.047974928,2.618088049,-0.359769343,-0.043702507,-1.205899513,-1.925617367,-1.68745929,0.051665287,0.41
2707,1,-1.765336155,-0.66309401,1.273164097,2.187159603,2.818008651,-0.0294436,-0.154930415,-0.4222884,-0.42350275,-0.021046303,-1.274547695,-1.612857531,1.13152637,-1.518651297,-1.844184771,-0.782842381,-0.85659228,-0.423504309,-0.913438371,1.831557497,1.298227218,1.145654744,1.333665822,0.662280387,0.669978257,-0.181723715,0.672046552,2.786860799,2.949862908,2.661402358,2.145090054,0.0539675,-0.525616578,0.81265887,0.679788747,-1.32438627,-1.226734159,-1.786397486,-1.395870971,-1.614981663,-1.952949866,-2.72581356,-2.279397714,-1.591013244,0.515684456,-0.778245324,0.205957656,1.138954117,2.106471128,-0.990576968,-8.96
2733,1,-0.667547483,0.391964708,-1.613622226,0.770355291,2.254600611,-1.250688563,-0.42084265,-0.856095983,-1.076836936,0.411502102,0.059909765,-0.472644276,-0.301085244,-0.053429793,-1.281933502,-0.454592997,-0.403691428,0.0184441,-0.568537005,2.443513544,-0.788506237,-0.787278341,-0.158347706,-0.551744097,0.97701301,0.527130674,1.049537147,1.104534581,1.144103599,1.657003412,1.297634944,-2.431054508,-3.068988593,-1.566934472,-1.369458117,-0.97399688,-0.340061403,-1.042094867,-0.605029752,-0.863518836,-0.227258908,-0.534226752,-0.324922799,-0.396774082,1.49225895,1.042869831,2.10646251,3.037925294,2.947233065,0.717747296,-8.68
2735,1,-2.077959645,-1.814204155,0.839710403,-0.036338102,0.725356611,-0.107695375,0.24140899,-0.370651189,-0.823528748,-0.154054027,-0.905940796,-0.87358303,1.406365542,-1.139956958,-0.068950766,-1.310401458,-1.454241327,-1.561355635,-1.542709214,0.596478659,0.170217797,0.915777055,0.655090402,0.663062318,0.525554712,-2.079761035,-1.19532191,0.308524633,-0.49602454,-0.189217297,0.031535057,-1.256096921,-2.38923663,-0.209099211,-0.76798863,1.790317078,1.684712644,1.314102936,1.877906775,1.583188738,-2.491509261,-4.345359103,-3.867046791,1.965911379,2.979052314,2.63403755,3.337212538,2.854396339,2.75771416,1.670597127,-0.29
2776,1,-0.804307378,-0.971572158,0.851968585,-1.198146973,0.294162562,-1.885092625,-1.29687097,-1.257475515,-1.245486074,-0.850523168,1.91129557,1.960603438,1.287879802,1.485817061,0.75298295,-0.8594604,-1.12972536,-1.861793728,-1.854702482,0.668257757,0.996922005,1.262083945,1.566271727,1.691793702,-0.347430513,-3.845193818,-2.810940791,-0.817726588,-0.470540238,-0.612092958,-0.779465061,-2.186661382,-2.613835338,-0.905594709,-0.912861565,2.886241061,2.776441236,2.418182723,3.365980834,2.883401626,-0.219982536,-1.873936522,-1.172668538,2.061602666,1.381183461,0.431266055,0.6094166,1.071784418,0.69654378,-0.527996175,-0.88
2781,1,-1.963417202,1.08451506,0.112321503,1.176213601,3.5134156,-1.027051248,-1.101436528,-0.598705366,-1.0399885,-0.167284941,-0.341744136,-1.746222502,1.386127817,-1.123076322,-0.866628362,0.293913469,0.508244753,0.543199031,0.451983511,2.512346196,0.92178848,0.597632097,1.502302181,0.75506315,1.367343511,-1.553786915,-0.117636623,1.782437797,2.348729308,2.860022408,1.725047347,-3.889539821,-4.390026475,-1.807091222,-1.86069148,1.466404288,1.620294603,0.867404211,1.455499431,0.829907368,-2.357395809,-2.571180171,-2.796293402,0.114007886,0.128960703,-1.36793106,-0.491648997,0.785526065,2.096331141,-1.628205434,-2.27
2866,1,-3.122569594,0.048976487,0.707516378,3.197870684,5.4813739,-0.629854037,-0.618685561,-0.359845387,-0.585560232,0.231593062,-2.511517324,-3.011445626,1.290515426,-2.522662422,-3.733305616,-0.668266708,-0.183175105,0.174025781,-0.476293676,5.231250025,1.342337234,0.884119839,1.472441281,1.00066858,2.38139848,-1.06981045,0.240844949,3.963514138,4.600517263,4.437491013,3.789079938,-4.293409355,-5.225803253,-2.16238123,-2.087546744,-2.715846311,-2.706551969,-3.034870146,-2.66816907,-2.88176826,-0.848367592,-1.298344637,-1.044765792,-2.225984731,1.884973605,0.64067353,2.406659038,3.757317464,3.348561863,0.17308087,-9.85
2877,1,-2.427127436,0.015007313,2.078563815,2.635898653,3.33876531,0.334109816,0.187734954,0.012308631,0.651595337,0.143978597,-1.791569593,-1.097083312,0.741246005,-1.257199587,-3.398395376,-0.356293896,-0.140475208,-0.235279223,-0.379095371,2.953533643,2.218624359,2.290037893,2.680453681,1.736888846,1.358896897,-1.752972235,-0.313386442,3.447335563,3.217407225,3.453258749,2.530388793,-0.881605319,-1.932579493,0.312066914,0.232040661,-2.96114459,-2.767660525,-3.090905333,-2.924585715,-3.346513093,-3.7708733,-5.012205375,-3.993006476,-2.552766834,2.114001463,0.955646021,1.892039908,2.705248101,2.337878725,-0.192232139,-2.39
2902,1,-0.798363826,1.757480032,0.89295741,-0.803816546,0.122721851,0.715886192,1.268566939,1.940736859,2.025273902,0.603974661,-0.30885803,0.08617215,0.473540789,0.197968131,-2.372484875,1.369061147,2.11940235,1.858175529,1.606481873,1.719998486,1.272426764,1.156609652,1.698607186,1.915879354,2.039006704,-3.37131655,-2.630262249,-0.118642677,-0.348279989,-0.136457024,-0.332939303,-4.836830963,-4.866590863,-1.949976186,-1.553928595,-1.297778103,-1.01170156,-0.851353744,-0.70725354,-1.098175219,-1.229395555,-1.520261083,-1.401214645,-0.647283746,1.596330901,2.154363516,2.120108307,1.387653911,-1.102565354,1.196345626,-3.02
2912,1,0.476226143,0.055182733,-1.303824122,-0.539536059,-0.482079729,-0.682680034,0.311693454,-0.570045607,-0.826715465,0.527945905,1.115073251,0.497989085,-0.282020382,0.645492033,0.344356821,-0.366483573,-0.478615282,0.270729347,-0.566334334,-0.521948555,-0.795754975,-0.704757804,-0.371605472,-0.726328891,-0.17123053,0.807180928,0.814134803,-0.601129612,-0.365939579,-0.509425885,-0.327830999,-0.251531632,-0.060939578,-0.027073651,0.158226437,0.085378694,0.658335385,0.075048929,0.630649048,0.432171023,1.25080603,1.023602981,1.128377198,0.044829961,0.047209789,-0.350079058,-0.167230286,0.106320941,0.594438352,-0.050258178,-0.69
2925,1,-1.238423722,1.2631569,2.801324137,-3.710618988,-2.466458936,-2.047856176,-1.747670084,-1.228669031,-0.600892375,-0.926095278,2.566254336,2.818578367,1.223523502,2.290668061,1.624114136,1.598402436,0.964272111,-0.62228839,0.215584184,-1.439625491,3.146881246,3.74821145,4.51596795,4.289615075,-0.678904368,-7.3051378,-5.765947825,-3.082940369,-2.910992686,-2.853527859,-3.56343062,-3.309883766,-3.448973184,-1.145180998,-1.191615383,3.672827725,3.750959625,3.7845803,4.12340389,3.907779888,0.784471017,-1.256776841,-0.239872914,2.365039611,1.697433565,0.386611314,-0.539307103,-0.9772863,-2.475933273,-0.765351068,-0.04
2975,1,-0.443933973,-0.628304402,0.133015036,0.188668929,0.073518971,-0.480214812,-0.197099223,-0.621768356,-0.694614877,-0.136068237,-0.082179063,-0.04128816,0.389386857,-0.173646278,0.069383428,-0.578826401,-0.733872672,-0.213265415,-0.913997193,0.325176212,0.070001753,0.266544394,0.238368247,0.093801311,-0.057519008,-0.279693837,0.044991176,0.432854596,0.428585401,0.175593177,0.273602202,0.316978269,0.125601721,0.651922758,0.608262008,0.056681576,0.102677633,-0.190531254,0.322353179,0.251372141,0.373876184,-0.706176021,-0.197144735,-0.004573437,0.588914503,-0.192827502,0.227407236,0.284169996,0.597812796,-0.14397683,-2.8
2984,1,-2.531104828,-0.160615019,-0.364891233,1.263682241,3.571306176,-1.294094722,-0.876953052,-0.99643233,-1.414204642,-0.148384569,-1.1703526,-1.623213207,0.749385295,-1.320388695,-1.645887231,-0.769221599,-0.576294854,-0.558641373,-0.708353585,3.609045253,0.174912019,0.336300499,0.804289213,0.690812463,1.633548329,-1.518201091,-0.359585901,1.777829642,1.797643335,2.404491443,1.846742249,-4.27135986,-5.3720771,-2.354125975,-2.567917945,-0.040781553,0.001942971,-0.309119337,0.265357566,-0.144084426,-1.224823287,-2.251650722,-1.927426601,0.416724675,2.804451795,1.994748254,3.471304396,4.196979325,3.509911676,1.17877852,-5.41
2995,1,-2.88124549,0.355654975,0.537165053,2.095891698,3.732917184,0.015331772,0.26677941,0.22867512,0.209930204,1.038491736,-2.973169059,-3.152435074,0.531256351,-2.62760206,-4.075385413,0.032783554,0.247605976,1.25684022,0.293863924,4.210648163,1.172772918,0.805390697,1.588613928,0.869014078,2.270428415,-0.435256283,0.124731064,2.490142188,3.156650226,2.984410839,2.716367976,-4.239417436,-4.8925084,-2.120541431,-2.056398425,-4.411189538,-4.292613525,-4.4024275,-4.234728438,-4.066833125,1.979585832,1.766862933,2.12443665,-2.903783545,2.452601828,1.741958564,2.936971799,3.401603316,2.527090381,1.602065767,-2.42
3009,1,-1.707975752,-2.032248475,0.20459711,-0.064841906,-0.924394812,-1.135843291,0.300399038,-1.522511893,-1.783604589,0.307483662,-0.661680441,-0.425272415,0.921905721,-0.758163211,-0.347668541,-1.255373531,-1.863193418,-1.301554307,-1.951969508,0.538230982,0.128259758,0.514903868,0.360051005,1.163401987,0.476453374,-2.586789985,-1.892758941,0.203937027,0.007330546,-0.156528083,0.131422263,-1.99508251,-2.027552151,-0.795540415,-1.02768868,0.377437969,-0.032969156,0.452009157,0.911241185,0.654568447,2.331980411,0.476949782,1.435737941,1.2200309,3.505352775,2.834316335,3.731168419,2.959294694,-0.212263438,2.315005093,-1.66
3013,1,-1.003746925,-0.150079133,1.967946693,-1.939649742,-1.58129955,0.295116608,1.13422258,0.768649268,0.889990064,0.405894059,1.148453863,1.096732116,1.629507317,0.894405999,0.162706137,0.320282065,0.344715714,-0.266604853,-0.062063711,-0.931837135,1.682905649,2.065441767,2.311495699,2.350777007,0.377404722,-4.576270438,-3.674960678,-1.525892709,-1.677829459,-1.776381083,-1.647036912,-2.9941847,-3.107857189,-0.896867375,-0.966775112,1.969634134,2.053154229,1.934849651,2.394036476,1.901528371,-1.406030767,-2.616374769,-2.308929428,1.536455099,1.468606562,1.577850138,1.074609071,0.093750371,-1.110036876,0.369587115,-3.48
3024,1,-1.922673363,-0.053325175,2.077270155,0.659076782,-0.287198005,0.053844496,0.787718236,-0.283254996,0.30856987,0.451771128,-0.976571682,-0.162530137,0.967792093,-0.689865091,-2.016525721,0.376111062,0.022337896,-0.055833492,-0.102591502,0.336961736,2.031948201,2.310440962,2.690455246,2.415009376,0.991278473,-3.454059283,-2.024816506,1.338346456,1.101506776,1.136981305,0.376479413,-0.916430513,-1.17312454,0.764876057,0.599515272,-0.903076224,-1.057194093,-0.753056419,-0.73239695,-1.334465725,-2.174535807,-3.730478655,-2.753168506,-0.985399228,2.388422528,1.47332387,1.909171062,1.380786861,-0.718777092,0.311353392,-3.06
3033,1,-3.189701185,0.019282746,2.33087435,2.057784639,3.385270659,0.706208376,0.258948576,0.490586462,0.760508954,0.842480179,-3.312857039,-3.100812228,0.735271282,-2.726081521,-4.18470325,0.093755005,0.017284592,0.721605909,0.280350213,3.333706674,2.380992471,2.362424299,2.790398831,1.85969105,1.812160029,-1.404122634,-0.484220476,2.57636764,2.856743805,2.357339841,2.273867463,-2.531762473,-3.653018835,-0.876184839,-1.035202951,-4.646514763,-4.766449288,-4.719387363,-4.789220675,-4.409550658,0.785750105,-0.150016703,0.609828051,-3.18264875,2.912577484,1.957573124,2.750695499,3.001443459,2.429060837,1.411623023,-0.77
3051,1,-2.327104133,3.065773481,3.519823863,0.261104297,0.837693152,1.580784591,1.51178361,2.345683671,3.461450903,1.083868907,-1.579156229,-0.67845705,0.670609988,-0.580324948,-4.743725138,2.675956958,3.417963588,2.724594434,2.922667581,2.207538104,4.16167665,3.684838513,4.9159736,4.146851525,2.728466084,-5.020528909,-3.454375259,1.337257241,1.239685247,1.433313927,0.196560061,-4.613941875,-4.913775063,-1.134623871,-0.756577886,-4.143164288,-3.985171938,-3.598092084,-3.981119763,-4.264063575,-2.633694366,-3.089681354,-2.409258391,-3.420871549,1.971611884,1.960468405,1.573697042,1.051227467,-1.837884651,0.476667545,-1.48
3098,1,-0.371326698,0.753187072,-0.000257019,0.055012569,0.795618313,-0.072889982,-0.400021731,-0.036221615,-0.309774395,-0.284199701,0.041147954,-0.297556522,0.151660086,-0.013771757,-0.362381505,0.212340155,0.418505902,0.822088954,0.231420443,0.954979772,0.230977201,0.097347095,0.375483013,0.063037139,0.421061865,-0.200437516,-0.001661812,0.691307666,0.678711284,0.688157874,0.424481296,-0.725199307,-0.88723842,0.042898295,0.078383155,-0.072947207,0.329379438,-0.255688721,0.171548461,0.023139405,-0.440457179,-0.666337046,-0.762770729,-0.314252611,-0.244699126,-1.010392075,-0.733332357,-0.235724446,0.593823778,-0.646158711,-2.05
3118,1,0.474342196,-0.477639797,1.674417567,-2.654772168,-4.051529678,1.933310944,2.466069093,1.681172304,2.1094642,0.829186383,0.915756364,1.700227801,0.545553044,1.162203746,0.872044628,0.398467653,0.192380922,0.153624171,0.186679373,-3.562935071,0.942235932,1.648642005,1.067728661,1.294489672,-0.624723829,-2.087755691,-2.185061386,-2.617317736,-3.449648179,-3.852091288,-2.867848366,1.265934387,1.252611939,1.753602701,1.481610986,1.034194488,1.061530818,1.103852941,1.275807327,1.16213148,-1.245749051,-2.423509608,-1.990189778,0.872516865,0.821094557,1.353730289,0.060776623,-1.684335825,-1.76891263,0.796628018,0.5
3122,1,0.256777797,0.143501957,0.383986838,0.663454989,0.396975316,0.38793704,0.658951702,0.947850555,1.047132957,0.065663558,0.706016264,0.591083513,0.32955822,0.676678355,-1.342050918,-0.112584573,0.467710842,0.902422183,-0.176326347,0.825023135,0.742823967,0.153555699,0.437724424,0.319990751,0.49040963,-0.265868842,-0.314713282,0.971119142,1.365581259,0.786917548,0.862019843,-0.591961042,0.002291063,0.275166036,0.703466326,-1.396430765,-1.135725126,-1.549498264,-1.037752912,-1.341639002,0.408986834,0.787992428,0.781551224,-1.774330185,-1.276254486,-1.586473056,-1.402103023,-1.089509506,-0.765930144,-1.381169923,-1.19
3174,1,-0.554624173,-0.217140741,4.28719945,-1.48133515,-3.770906948,1.62368421,2.214446832,1.844391531,3.602610613,0.318278105,0.363613702,3.304752736,-0.196202109,2.00493951,-2.393265868,0.563328273,0.710553031,-0.334475439,0.00893715,-2.236156558,3.605227563,4.445826063,4.31351925,4.04693355,-0.282900244,-4.804032416,-4.173528436,-0.916344665,-2.142010153,-2.539587872,-2.323223178,1.724977965,1.284144709,2.294815976,2.218844078,-3.323889842,-3.268625953,-2.901916721,-3.031198922,-3.036220914,-1.107983832,-3.469634392,-1.488064778,-2.07093461,2.809284461,3.354838088,1.982932897,0.465717873,-2.665029794,1.335436093,1.18
3221,1,0.126128925,1.028663107,-0.537049017,-0.911716429,-0.613631779,0.377870408,0.279662962,0.358149115,-0.121434217,0.181185135,0.505161124,-0.330140046,0.000483651,0.040651133,0.739747068,0.538005862,0.755033863,1.223028359,0.727402089,-0.614985475,-0.484693917,-0.582062317,-0.282322987,-0.518695318,0.16949404,0.107682409,0.390252946,-0.705913324,-0.92359342,-0.79853924,-0.558896291,-0.409471584,-0.365480559,0.421238582,0.32360691,1.118323153,1.535266309,1.074830122,1.406088989,1.1924165,-1.089808347,-0.879464266,-1.334309154,0.693789924,-0.578224131,-0.846856812,-0.785209403,-1.028112356,0.263866949,-0.277419244,-1.5
3225,1,-2.037541301,-0.408650793,1.988040453,-0.282027819,0.042792396,0.459419707,0.577006368,0.36709262,0.316457702,0.556587945,-1.341030673,-1.336932142,1.393068163,-1.354347514,-1.544984992,0.358237875,0.098328584,0.540609621,0.065336623,0.856730644,1.685916532,1.745371457,1.891654405,2.028404491,1.118032238,-2.893458821,-2.32983957,0.036018889,0.335787007,-0.224436807,-0.056885574,-2.772315671,-2.742404412,-0.731243727,-0.915342827,-1.00466987,-1.320896732,-0.998981391,-0.699585528,-0.688369373,2.013848196,0.887396377,1.223230795,-0.526891705,1.766696992,1.40377822,1.56415315,0.693284675,-0.827612255,1.025167371,-5.23
3229,1,1.217527317,-0.342181291,0.04625259,-3.85053938,-4.622083443,-0.393328421,0.217661287,-0.337420106,-0.424705331,-0.205123851,2.568856594,2.671944575,-0.252836099,2.22230696,2.935464979,0.344876628,-0.288633595,-0.191614696,-0.468845183,-3.691340669,-0.324493794,0.316882456,0.085734779,0.44813034,-1.458858808,-1.782699278,-2.06745292,-4.02806303,-4.438267961,-4.819025678,-3.798197393,1.130825601,1.66986165,1.295559545,1.035040041,2.794289745,3.01261036,2.8856819,3.373410148,3.391520776,2.143354364,0.973530879,1.456140686,2.73727093,0.324237188,0.359132996,-0.780115483,-1.941356377,-1.817563128,0.666640598,-5.93
3230,1,-0.842845511,0.133023708,1.51737855,-0.236617607,0.029919235,0.35952563,0.563369076,0.437562609,0.668733609,0.163347995,0.234149797,0.3218586,0.814625867,0.123873229,-0.583854397,0.197211652,0.162386965,-0.004021147,0.032916561,-0.46517304,1.519291986,1.893068715,2.002229714,1.418213973,0.158911111,-2.021780884,-1.05117543,0.24195373,-0.061917225,0.008609727,-0.24993197,0.049446385,-0.578909345,1.074725139,0.843649131,0.390793177,0.50439591,0.082415354,0.348161866,-0.108102954,-3.075495876,-4.088523188,-3.514671705,-0.297026593,0.705239997,0.002024565,-0.04089214,0.085696847,0.709709871,-0.577481271,-0.53
3231,1,-0.299769985,-0.258188399,1.687570461,-2.196301595,-2.19529483,0.822259855,0.980013276,1.207932372,0.946139532,0.542936718,0.518763999,0.168771974,1.010649168,0.169514737,0.457787241,0.578285888,0.319965568,0.755653642,0.269414817,-1.637361961,1.349712167,1.204242836,1.290141108,1.353254735,-0.350929651,-2.042348113,-2.325686306,-2.138955684,-1.738761206,-2.798765789,-1.791878986,-1.020087085,-0.547862488,0.123387895,0.086183377,0.394196426,0.270288653,0.151172091,0.732826435,0.91455049,2.960951049,2.631483326,2.62873651,0.236203423,-0.223871803,-0.105783185,-1.240741691,-2.146327242,-1.760585069,0.056511299,-1.94
3241,1,-2.266311111,-2.820187698,0.895163015,-0.386686408,1.168425637,-2.323452516,-1.194504256,-2.303309097,-2.55477965,-0.353974611,0.916363104,0.423758682,2.390649601,-0.038970841,1.289745,-2.015008403,-2.951418353,-3.334584824,-3.021277865,0.734435109,0.916549984,1.488312557,1.445496684,1.565187138,-0.464509277,-4.053020403,-2.65500968,-0.219866629,0.099428966,0.090958112,0.023656258,-2.609106363,-3.530190361,-1.447566871,-1.839749181,4.226016613,3.961384738,3.555346793,4.55082675,3.845076775,-0.404576435,-2.578008564,-1.880546766,2.89114248,2.715298904,1.250967984,2.014614451,2.472972103,2.33985086,-0.025012134,-3.35
3245,1,1.138345405,1.425331164,-0.028699292,-0.454691629,-1.590667608,0.396345902,0.663324252,0.794943737,1.091018975,0.034443755,1.052511144,1.494972833,-0.42851971,1.508797022,-0.237822685,0.724141448,1.455752637,1.555940812,0.754598622,-0.492769401,0.13800009,-0.149705269,0.126097028,0.11982863,0.251421258,-0.430320953,-0.478974036,0.016311823,-0.292770948,-0.360156893,-0.507447835,0.356608491,0.963988539,1.11961375,1.425485914,-0.434673245,0.07886286,-0.246624362,0.139678981,-0.203898076,-1.100870209,-0.854926594,-0.941944722,-0.830324065,-1.273695563,-1.432321906,-1.590406072,-1.646860558,-1.707233654,-1.110039786,-2.19
3258,1,-0.224245128,-2.488247721,-0.175782088,1.155539492,0.942574683,-1.544791175,-0.127541896,-1.472749451,-1.40398729,0.197649036,1.370958681,1.285490129,1.580089912,0.679264556,0.085478154,-2.330687014,-2.536525243,-2.372077598,-3.115033368,0.919244765,-0.028718856,0.06226247,0.004627503,-0.008625708,-0.496933848,-1.193329652,-0.365348832,1.329658039,1.627981184,1.421040661,1.36035569,0.269834445,0.162584319,0.387115719,0.752423031,1.541444359,1.648273602,0.942080813,1.942061692,1.072570772,-0.986381824,-2.136279382,-1.347361619,0.450486935,0.518848636,-0.470251848,0.244907625,1.205911516,1.012982403,-1.348841281,-1.65
3259,1,-1.125149634,2.207892826,2.432180123,-1.423399952,-1.136297907,0.513277242,0.402797206,0.933277539,2.01255131,-0.140961959,-0.179492852,1.30030897,-0.748151639,0.992121162,-2.441732273,1.980688587,2.060022301,1.371692382,1.668396115,0.359898554,2.520792054,2.882211188,3.5357336,2.941000733,0.963129325,-3.739532466,-2.815148266,-0.583463719,-1.49278778,-1.176905921,-1.611857787,-1.305447111,-1.850752939,0.285259249,0.432549584,-2.970511163,-2.557319448,-2.401483678,-2.650720373,-2.482234825,-1.030150523,-2.439566797,-1.222164154,-1.483253404,2.71019898,2.476536311,2.04981501,1.364033545,-1.041889647,1.65401232,-1.02
