id,weight,SKU1,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU17,SKU18,SKU19,SKU20,SKU21,SKU22,SKU23,SKU24,SKU25,SKU26,none
497,0.298305767,-0.102003709,0.05106451,-2.485738254,-0.046573819,-0.474674894,3.132985449,4.062606169,-4.319874132,-6.410396425,-8.559391286,-6.135698275,-6.88031742,-2.367149028,-4.532567178,0.021951114,-0.255448046,-0.665359937,-0.277368913,-2.535487923,-1.701345381,-5.873261026,-1.301603434,-0.873798646,0.735096119,-1.672064173,-1.677390577,-2.143748239
499,2.983057672,-4.794314056,-5.457679451,-6.811275255,-6.029955528,-5.960348114,-3.193887863,-4.070066564,-4.935972947,-6.687804786,-8.324405896,-5.984085831,-7.047738216,-3.912100453,-4.83376753,-5.975884804,-6.312036915,-6.340050819,-3.623079101,-7.798032954,-4.311208522,-1.906366201,-1.081191881,-0.50468199,-2.262691889,-2.886265309,1.517143963,-4.300626566
513,0.298305767,-3.342873323,-1.618822966,-0.16444471,-3.273431842,-1.057778952,-5.976853852,-4.594865721,1.45823274,3.873978855,4.016089474,2.076024502,3.139858459,0.601074789,1.25104027,-2.441904866,-0.956732451,-1.768865645,0.914243084,-0.28043523,-3.155606582,1.087212666,-1.926497677,-6.546162151,-6.472921205,-4.911258746,-8.150789172,-0.650822767
523,0.298305767,-0.545011384,0.684285751,0.559734745,-0.40139186,0.70784377,-1.142971843,-0.002483818,-0.183107342,0.224301999,-0.081858621,-0.841893969,-0.203497207,0.093096052,-0.365003627,-0.407911568,0.797672281,-0.004982083,1.200388933,0.389492078,-1.395653643,-1.557644672,-1.206700604,-3.644868548,-2.766679919,-2.747092603,-4.374429698,-1.682951329
533,0.298305767,-4.253454811,-3.670856127,-3.331791952,-4.21064851,-3.231750018,-2.966011481,-1.650866047,-1.197509982,-1.147548195,-1.481002653,-0.954061167,-0.936368055,-0.569639303,-1.436111643,-2.583655018,-2.132760566,-0.384306508,0.616095842,-2.414979056,-3.625592345,-2.430117505,-3.282120108,-4.641739173,-3.563798885,-3.817550426,-5.285563804,0.35116887
535,0.298305767,-0.914544397,0.373241908,0.488368822,-0.922900599,0.497674324,-1.271579884,-0.178422317,-1.049678035,-0.565074131,-0.869783146,-1.452307721,-0.869600617,-0.446267416,-0.586216157,-0.63532482,0.379016304,-0.885032994,0.292509666,0.525269228,-1.384465354,-1.399474677,-0.519212415,-2.583591362,-1.717683982,-1.383114937,-2.848915635,-1.766674174
542,0.438305387,-1.040865412,0.143557748,-0.016352571,-0.944671053,0.22853383,-1.030757413,0.299845695,-1.397975936,-0.782835412,-1.278059241,-1.778310216,-1.102609327,-0.472066981,-0.748079073,-0.715102205,0.199779837,-0.625737132,0.136115416,0.040039736,-2.282122474,-2.430873937,-1.543208893,-2.969156502,-1.856328872,-2.014696261,-3.533541511,-0.778502713
544,0.298305767,-4.299413164,-2.499909638,-0.640974369,-4.429220427,-1.96945547,-5.994653471,-4.143488761,0.87062536,3.138605529,4.013925379,1.674987333,2.891625628,1.102823864,2.05853824,-3.122852114,-1.542559171,-1.474853112,0.888081357,-0.649908321,-4.366433859,0.981037497,-2.144153418,-5.310080943,-4.923292763,-3.061623133,-6.430241619,-0.793043996
545,0.298305767,-1.163006019,-1.225670367,-1.66684296,-1.261216273,-0.941482276,-0.666573794,-0.420526101,0.012251614,-0.815901003,-1.203211641,-0.314899184,-0.814963437,-0.240912156,-1.224080693,-0.947891641,-0.881581473,-0.172648289,0.654092496,-1.400107491,-0.878995989,-1.142295597,-1.347870189,-2.141361594,-1.803251456,-2.507920927,-3.086857951,-2.182766155
554,0.298305767,-1.985306915,0.025627894,0.169144935,-1.817612903,0.054834628,-1.350708218,0.339859704,-0.64790398,-0.561219972,-0.929965122,-1.358077884,-0.717410964,-0.451472464,-1.372615546,-0.528868634,1.186595188,0.64523565,3.129396526,0.4848453,-0.723101448,-1.881289738,-0.905553746,-5.143331612,-3.88767303,-3.451440628,-5.544086667,-2.25384233
566,0.298305767,0.560041676,2.779859664,2.530035871,1.087267771,2.781095756,-0.729760714,0.436479303,-2.182763315,-1.195734457,-1.769576498,-2.8407103,-1.867999951,-1.983723816,-2.207653899,0.753504401,2.294901327,-1.328248404,0.125464303,2.307643392,-0.323649184,-3.078004799,-0.21665638,-4.249425434,-3.191806172,-3.088598102,-4.943485554,-1.255122108
568,0.298305767,-3.26166072,-2.910827666,-2.503616707,-3.220150386,-2.295667414,-2.202110131,-1.285097147,0.827409013,0.639746332,0.524747647,1.598175961,1.17888573,0.502625657,-0.391187795,-1.521397848,-1.24009568,1.244381234,2.260885243,-1.542804499,-1.769832813,-0.574928009,-2.486388215,-3.54565717,-3.021684026,-3.044018745,-4.861099313,-1.928192002
571,1.605993321,0.155807531,0.145265039,-0.658190721,-0.133305298,0.047814122,-0.237435739,-0.251117545,-0.951767073,-1.712033082,-2.485680463,-1.782150624,-2.049455703,-0.831893708,-1.681518415,-0.679354077,-0.463859564,-1.384918135,-0.118156892,-0.916174474,-0.381006126,-1.271263098,-0.184420749,-1.886449247,-1.387008419,-2.080496753,-2.281325624,-2.34789793
572,0.298305767,-3.350753959,-2.683426989,-1.814591063,-3.532941411,-2.243586935,-4.619217591,-3.613213089,1.913026388,2.653414797,2.867103466,2.292093609,2.811193265,1.335556156,1.195485994,-2.572779504,-1.831034945,-0.725244559,1.227786637,-1.694872459,-2.996457697,1.028184414,-2.260068911,-4.901111702,-4.748851663,-3.973289935,-6.530351123,-1.20089935
585,0.298305767,-0.776554377,-1.590306948,-2.8191784,-1.430056659,-2.23006742,-1.070002782,-0.700139873,1.548269638,-0.263010196,-1.137422246,-0.052568641,-0.887322273,1.676019397,0.000521868,-1.86738688,-2.11371425,-0.579102243,1.522563156,-3.594204323,-2.032823806,-0.086829089,-1.477841457,-2.930944627,-2.494244754,-3.608221015,-3.864153676,-2.510349032
590,0.298305767,-4.560325087,-5.124905989,-5.836550446,-5.694841616,-5.577479103,-2.640320575,-3.657886588,-2.535533923,-4.839588326,-6.341535611,-3.679505992,-5.092213221,-2.732667332,-4.554645057,-4.843172118,-5.290716031,-4.752396529,-0.317819664,-6.451373357,-1.1574057,0.738797637,1.142888102,-3.708043888,-4.26176487,-4.828525517,-3.114578205,-3.728895385
610,1.702627883,-0.656184994,2.152282864,3.4122403,-0.101716352,2.741067311,-2.1598722,-0.447580184,-2.933411681,-0.860128706,-1.047000442,-2.891017499,-1.407383854,-2.571280343,-2.10505226,0.243111627,2.312697517,-2.102526044,-0.065499464,3.296244089,-0.603643964,-2.689072044,0.244680898,-4.911869143,-3.709502988,-2.552074605,-5.295843208,-0.855743279
614,0.811170523,-1.474611387,1.415288934,2.784589504,-0.771713629,2.2927522,-2.219563597,-0.336116774,-3.585135109,-1.333732156,-1.427700557,-2.928147422,-1.53719454,-3.038959568,-2.6393513,0.41782122,2.312445697,-1.913256398,-0.097073022,3.757873777,-0.687384869,-3.283084964,-0.119261353,-4.728228003,-3.365462222,-2.211509375,-5.12772576,-0.605208649
616,0.321640422,-0.563591698,1.533456387,2.089452257,-0.093560901,2.026231328,-2.029102622,-0.72459039,-2.659599752,-1.174615128,-1.598054864,-2.752457567,-1.700525589,-2.455191826,-2.350006842,0.027108065,1.466276848,-2.251232725,-0.509530855,2.188510014,-0.858028526,-2.880513574,-0.369972113,-4.813738042,-3.744307437,-3.211052842,-5.347910914,-0.186209741
624,1.250115599,-1.770307443,-0.847790912,-1.305896173,-1.878451409,-0.853305003,-1.019644784,0.164307434,-3.333400533,-3.157245374,-3.981673676,-3.662471691,-3.457715421,-1.708860583,-2.087097536,-1.518412702,-0.914501317,-1.983787326,-1.098848553,-1.087378905,-2.593719119,-3.190510946,-1.137135081,-1.93760119,-0.514588358,-0.772862435,-2.011372869,-0.155012552
627,0.31073583,-0.010873234,0.731334246,-0.175048657,0.36906388,0.909688418,0.246540383,0.945465785,-0.483274173,-1.024113999,-1.775522134,-1.478697223,-1.374323459,-0.227484801,-1.395599457,0.103801051,0.722222439,0.602393431,1.435417292,-0.20955782,-0.788248441,-2.432491935,-1.369925934,-3.079081742,-2.17581755,-2.972505701,-3.928065858,-2.09727344
629,0.298305767,-2.34876931,-1.176262476,-0.743879994,-2.384877187,-0.952233762,-2.256890434,-1.208702411,0.45225548,0.196160688,-0.108863235,0.230953063,0.258387039,-0.263330827,-1.242160742,-1.145375797,-0.225295479,0.108398571,2.912668435,-0.307403698,0.073160823,-0.262977194,-0.539885465,-5.292061148,-4.579254064,-4.101032317,-6.036666154,-2.292857131
637,0.298305767,-3.372002805,-4.040586924,-4.713696469,-4.260673181,-4.621561639,-2.496482811,-1.316373809,1.11717505,-0.212105362,-0.807367969,0.005933707,-0.600222665,2.944887438,1.64748476,-3.796467517,-3.908921449,-0.656469969,1.010551949,-5.393914178,-5.267810125,0.135414318,-2.683253385,-1.875647348,-1.27893287,-1.796688751,-2.634405276,-2.099969057
646,0.298305767,-1.530500853,-2.484597543,-3.625448602,-2.402313868,-3.178549849,-1.548369842,-1.309328803,0.912239169,-1.489427178,-2.553567107,-0.884337543,-2.041677661,1.227251681,-0.934965458,-2.640364256,-3.152897359,-1.877182212,1.055348711,-4.551460528,-1.524590987,0.51822434,-0.040356045,-3.11451981,-2.555939989,-3.530660847,-3.67510026,-2.668165477
647,2.983057672,0.033837997,0.706455977,-0.546653908,-0.052316564,0.48980253,-0.244915816,-0.070933645,-3.354603612,-3.512515182,-4.524809467,-4.017583249,-4.100709612,-2.340835746,-2.691319569,-0.909914542,-0.484963417,-2.968258794,-1.916961377,-0.991079046,-1.695314991,-2.84951739,-0.383515758,-0.148279786,-0.149808334,-0.763719841,-0.097267695,-2.47710259
667,0.298305767,-1.859834033,-1.032121318,-0.675205426,-1.852968028,-0.633903307,-2.416827444,-1.552861517,0.403653606,0.847785834,0.843258558,0.676625653,0.805845099,0.298301272,-0.094205964,-0.998534813,-0.319644224,-0.313689556,1.134197395,-0.336645368,-1.204874069,-0.305418145,-1.247425417,-3.724292423,-3.203704563,-2.825443352,-4.643299732,-1.606872246
670,1.658231089,-0.675569981,0.706024213,1.023190822,-0.650264202,0.892707341,-1.938511432,-0.928504065,-0.832065456,0.030579655,-0.268667849,-1.245358834,-0.449406093,-0.501165489,-0.343409117,-0.698776171,0.488026114,-1.389213287,0.256384676,0.670905996,-1.281083204,-0.919135245,-0.211007826,-3.493918278,-2.729515427,-2.158740065,-3.838490833,-1.553626897
672,2.983057672,1.140873571,-1.663903933,-4.639948051,0.571832332,-2.195229195,2.223597626,0.34200906,-3.496665871,-7.621432599,-9.961382366,-5.480264384,-8.248689706,-3.627647588,-6.193081708,-0.918040142,-3.268211859,-4.698633772,-2.882355409,-5.259273789,-0.227604953,-3.275447528,0.440473675,0.385553735,0.759080896,-3.34843058,-0.578820703,-2.633573476
685,0.298305767,-0.556756721,-0.447313366,-1.24340779,-0.650663282,-0.566585935,-0.281573047,0.340397231,-0.060313483,-0.780012331,-1.49219078,-1.015994483,-1.168789274,0.441072224,-0.49374148,-0.763120736,-0.495324689,-0.305796618,0.718204725,-1.450998721,-1.652666675,-1.261103306,-1.241969853,-2.174358478,-1.438446986,-2.230832628,-2.8999276,-2.044505828
692,0.298305767,-0.895030581,1.169570393,1.697434243,-0.63968762,1.270831671,-2.320190656,-0.912402259,-0.228914523,0.916131593,0.777513154,-0.606908793,0.407086545,-0.442519687,-0.550586386,-0.231646265,1.309065134,-0.642129015,1.470381438,1.432821096,-0.915290814,-1.152755675,-0.656020771,-5.162434971,-4.279564436,-3.564509302,-5.849190661,-1.485065736
694,0.446499002,-0.168278308,1.841337676,2.068774527,0.019940762,1.972293622,-1.14290838,-0.038472764,-2.750452504,-1.673295523,-2.196307368,-3.106080666,-2.196147458,-2.194801052,-2.123797519,0.101190506,1.507435167,-1.997641458,-0.396503482,1.942360297,-0.432435585,-2.405954886,0.52173516,-3.314839997,-2.310850561,-1.784746839,-3.520744043,-1.438904339
701,0.298305767,-1.57025026,-0.572701879,-0.130101846,-1.821824587,-0.484162305,-2.642691834,-1.717252579,0.544332541,0.985334617,0.730774473,0.237021371,0.610895296,0.478884125,0.316062479,-1.55674846,-0.539190532,-0.920906849,1.104193971,-0.505221007,-1.413932468,0.406757485,-0.535746937,-3.909130878,-3.34782738,-2.720049815,-4.517803695,-1.910541494
704,0.723291694,1.205960886,1.448168962,-0.226906238,1.50625956,1.252746917,1.898656575,2.045604392,-3.091254013,-4.433905825,-5.957990557,-4.528599351,-5.024880552,-2.560208572,-4.0369082,0.59899071,0.563828729,-1.672684426,-0.733191682,-0.426178711,0.217592362,-4.046947171,0.00373469,-1.794630467,-0.758172927,-2.509548281,-2.692135397,-1.912560219
712,0.351884066,-2.179908448,-1.278722304,-0.905205036,-2.397857737,-0.772292308,-1.492632415,-0.994777054,-2.457125277,-2.131124299,-2.542926542,-2.246800893,-2.043852658,-1.686601369,-1.77558566,-1.604307298,-0.844075912,-1.978223015,-0.61608849,-0.294095802,-1.247023257,-1.097854553,0.135682015,-1.197136021,-0.708645035,-0.468286036,-1.517418212,-2.025376064
725,0.298305767,-4.167346204,-3.90123494,-3.435567991,-4.353274445,-3.554955205,-4.695658291,-3.72670582,-1.024382999,-0.422281485,-0.739418263,-0.810183647,-0.63795326,-0.52796195,-0.548977655,-3.644574742,-3.275974172,-2.837675082,-1.42444002,-3.16920366,-4.769519246,-1.312258067,-3.103738538,-4.670191733,-4.070647372,-4.037419967,-5.231531147,1.016972816
727,0.298305767,0.490157212,1.471556087,0.852562924,0.536502553,1.359965582,-2.045151099,-1.654214983,0.769015973,1.044451241,0.586201923,-0.124534245,0.310348135,-0.327195517,-0.684447575,-0.29641564,0.605879092,-1.41757936,0.450341292,0.2046905,-0.661878689,-0.728581441,-0.863370835,-4.841776712,-4.672507783,-4.771910338,-6.021128311,-1.5388386
736,0.712670252,0.662733532,0.877074418,-0.657477911,0.566398099,0.300910652,0.104246696,0.213958806,-0.074455749,-1.644706026,-2.780881404,-1.690199396,-2.281137146,-0.735690704,-2.250135893,-0.277405493,-0.126099366,-1.138828767,0.708727337,-1.225090208,0.695490722,-1.399134994,-0.110021483,-3.49879635,-2.949190884,-4.030323319,-4.328681754,-2.434223794
749,1.148703996,1.707191208,3.926792423,2.650055823,2.349062477,3.957926499,-0.063835771,0.747569921,-2.857662569,-2.132513691,-3.242524624,-3.942519937,-3.107562346,-2.867883884,-3.3319227,1.250702113,2.671685035,-2.182988691,-0.609267189,2.229753704,0.240869944,-3.937968379,0.024907697,-4.281829644,-3.385859289,-3.776903911,-5.210298984,-1.34071316
755,2.696048574,1.807559035,-0.212175934,-2.906131522,1.456902396,-0.777554293,1.941183755,0.539055148,-2.577486548,-6.306067628,-8.552218894,-4.640423892,-7.060726158,-3.597429585,-6.406792821,0.041492538,-1.791428296,-3.843456952,-1.391573472,-3.484007319,1.921590588,-2.955131246,0.896243682,-2.154382208,-1.782808282,-5.13457722,-3.204114292,-2.663138662
767,0.960407616,-0.075649427,0.725604578,0.045014654,0.318683351,0.908497567,0.286470918,1.150046673,-1.311291065,-1.722039032,-2.437648037,-2.026730248,-1.956629849,-1.053329238,-2.193620785,0.464656065,1.084514079,0.078495801,0.919953156,0.430357805,-0.192281521,-2.911843108,-1.023115487,-3.022938116,-2.013901982,-2.777820599,-3.897676156,-1.745674362
774,1.971510851,-0.881141238,-0.546819273,-1.25333767,-1.3562764,-0.476417982,0.376895094,0.17291008,-4.153787673,-5.220807291,-6.456707356,-5.208814143,-5.520309468,-3.429380592,-4.281674284,-1.266154325,-0.978174494,-3.289108758,-1.573790116,-1.359847212,-0.243931761,-2.593903871,1.415853545,-1.438598504,-0.689154007,-1.522177682,-1.712856575,-2.220965168
786,0.298716709,-0.594774034,-0.63465735,-1.031084447,-0.517735884,-0.171221325,-2.454653647,-2.897150937,1.00620814,0.508584798,-0.17297193,1.356699567,0.45929788,-1.299751167,-2.221719261,-0.534447127,-0.581758737,-1.605184691,0.592663625,-0.7480942,1.666198667,0.25404133,-0.424239296,-5.059083039,-5.374898875,-5.682893248,-6.611293544,-1.791268945
793,1.26689815,-3.163993849,-3.436670286,-3.407613064,-3.480574559,-3.085427163,-2.647289195,-2.126289348,-2.294671657,-2.140584747,-2.70747869,-1.834966709,-2.209189768,-1.144966811,-1.24048646,-2.925467732,-3.088136493,-2.706848814,-1.987511226,-3.016914655,-4.05204487,-1.747257763,-2.187700239,-1.348596574,-0.846578987,-1.221485825,-1.751995482,0.026006899
800,0.298305767,-2.09280296,-0.562411695,-0.189807907,-1.838498799,-0.158588644,-1.756642377,-0.222197738,-0.909086597,-0.212315453,-0.445507411,-0.974266757,-0.264191955,-0.32973547,-0.751251093,-0.804460368,0.469486871,0.296304433,1.290220501,0.391500159,-2.023139966,-2.213656268,-1.833157989,-4.075294945,-2.873975615,-2.667485939,-4.71274352,-0.788387515
807,2.983057672,-2.902190942,-4.879125626,-6.145277314,-3.673626313,-5.08236412,-0.677658511,-0.589366499,-1.041068315,-3.474018359,-4.541551773,-1.664409868,-3.48823833,0.434934525,-1.254141364,-3.11195406,-4.574783768,-1.748843868,-0.724039877,-6.148766422,-4.471726481,-1.447859134,-2.4270507,1.002098472,1.650403028,-0.804197434,0.024153616,-2.164324353
813,2.46226072,-1.816161797,-0.555754903,-0.262492515,-1.654394727,-0.183012681,-1.707389561,-0.518753913,-2.314568184,-1.576481796,-1.925869153,-2.265852628,-1.702569422,-1.394835469,-1.496450309,-0.937653564,-0.049998889,-1.445854657,-0.482516444,0.245266685,-1.989254233,-2.55225353,-1.247112366,-3.111666991,-1.932273758,-1.857885338,-3.296410649,-0.330285271
832,2.983057672,-1.996026133,0.079716354,0.691906314,-2.032785747,0.558256671,-1.445345335,-0.11709923,-4.050236781,-2.756096854,-3.178858092,-3.769815816,-2.855635283,-2.49878312,-2.041806178,-1.138639731,0.333073472,-2.287475392,-0.949428624,1.225468,-1.435049783,-2.273288964,0.826400883,-1.571939571,-0.424592181,0.739534597,-1.411824004,-1.620081724
842,2.983057672,-1.776936355,-0.710577229,-0.327828434,-1.772258367,-0.213205809,-1.408208845,-0.500860603,-1.355397967,-0.730823641,-0.993489504,-1.102098634,-0.731552068,-0.626942584,-0.676750052,-1.064516061,-0.099231364,-0.732255994,0.382694914,0.122127172,-1.288472128,-1.089178596,-0.580106136,-1.757897207,-0.984234759,-0.48535734,-1.981241255,-1.944507675
843,0.298305767,-0.679059984,0.273091396,0.132493054,-0.740786581,0.332188146,-2.013803352,-1.385671953,0.635065912,0.56946941,0.062044417,-0.120234626,0.117869856,-0.239682981,-0.932163692,-0.615114112,0.232092235,-0.793431781,1.549833436,-0.105307024,0.243045509,-0.125169761,-0.180969233,-4.873558607,-4.399420679,-4.173537879,-5.764267586,-2.090466167
850,2.983057672,-2.127168021,-0.686871851,-0.551275223,-2.264483225,-0.443679736,-0.758110703,0.624618487,-3.030828204,-2.49110341,-3.007300474,-3.066347662,-2.519348696,-1.142743194,-1.159853237,-1.327994083,-0.266000627,-1.049808668,-0.197539034,-0.226007596,-2.245063465,-2.183736908,-0.249337704,-0.796727303,0.341074486,0.9930093,-0.793862233,-1.994456878
857,0.298305767,-3.436384839,-2.084676761,-1.361670144,-3.937100889,-2.180136726,-3.619841507,-1.855966576,-0.800863563,0.238433866,0.135378477,-1.008545721,-0.153934003,0.959073424,1.605813655,-3.235749827,-1.902161578,-1.565926157,0.251323849,-1.870244145,-4.491512785,-0.114469022,-1.387319838,-2.958982909,-2.056765441,-0.941387127,-3.048819368,-0.952785549
866,2.983057672,-1.703565051,-1.337661807,-1.600701338,-1.844180894,-1.235809254,-1.114471312,-0.373436935,-1.40402606,-1.181495433,-1.536221842,-1.554961234,-1.410801865,0.081828638,-0.072182242,-1.783261021,-1.310303814,-1.135964735,-0.543243987,-1.711397996,-3.378232626,-1.558441862,-1.679596044,-0.413218392,0.131835664,-0.02789049,-0.262542165,-2.173674038
873,0.298305767,-1.220615535,-1.296651933,-1.541777703,-1.662187782,-1.278634504,-2.09530831,-1.845042805,-0.165209113,-0.687048613,-1.2663729,-0.791157383,-0.998219044,-0.147446933,-0.792372745,-1.865648094,-1.649670125,-2.025319393,-0.18212754,-1.851019887,-1.222044981,0.042945831,-0.233828291,-3.148465246,-2.710948606,-2.926857673,-3.751650478,-1.326894717
874,0.726163915,0.705078386,1.700875324,0.413426772,1.352172648,2.005953007,1.699487336,2.14103561,-3.09819956,-3.437108936,-4.658880578,-3.930096287,-3.832713386,-2.457418441,-3.663350672,1.313338727,1.956339441,-0.574036793,-0.165995832,0.828699366,-0.240819411,-4.801426673,-1.046963402,-2.299687178,-1.146391965,-2.503189416,-3.401936036,-1.455006213
878,0.298305767,-2.652212533,-0.419740048,0.492249486,-2.869780878,-0.269274059,-3.714016175,-2.885346375,-4.026758675,-2.363414477,-3.138930354,-4.116649585,-3.034252223,-3.550618717,-2.797575642,-2.426945579,-0.837262359,-4.63813857,-1.962110255,0.200946844,-1.27306965,-1.389126762,1.30470167,-4.818920558,-3.924361466,-2.847266241,-4.63254906,-0.242310806
